
#	Temps	Masse	Stabilité	Température	%rH	
					
	180.053000	0.518750	1.000000	23.700000	47.100000
	181.253000	0.518740	1.000000	23.700000	47.100000
	182.454000	0.518730	1.000000	23.700000	47.100000
	184.853000	0.518700	1.000000	23.700000	47.100000
	186.053000	0.518690	1.000000	23.700000	47.100000
	187.253000	0.518680	1.000000	23.700000	47.100000
	189.653000	0.518660	1.000000	23.700000	47.100000
	190.853000	0.518650	1.000000	23.700000	47.100000
	192.053000	0.518640	1.000000	23.700000	47.100000
	194.454000	0.518620	1.000000	23.700000	47.100000
	195.653000	0.518610	1.000000	23.700000	47.200000
	196.853000	0.518600	1.000000	23.700000	47.200000
	199.253000	0.518590	1.000000	23.700000	47.100000
	200.454000	0.518580	1.000000	23.700000	47.100000
	201.653000	0.518570	1.000000	23.700000	47.100000
	204.053000	0.518550	1.000000	23.700000	47.100000
	205.253000	0.518540	1.000000	23.700000	47.100000
	206.454000	0.518530	1.000000	23.700000	47.100000
	208.853000	0.518510	1.000000	23.700000	47.100000
	210.053000	0.518510	1.000000	23.700000	47.100000
	211.253000	0.518500	1.000000	23.700000	47.100000
	213.653000	0.518480	1.000000	23.700000	47.100000
	214.853000	0.518470	1.000000	23.700000	47.100000
	216.053000	0.518460	1.000000	23.700000	47.100000
	218.454000	0.518450	1.000000	23.700000	47.100000
	219.653000	0.518440	1.000000	23.700000	47.100000
	220.853000	0.518430	1.000000	23.700000	47.100000
	223.253000	0.518410	1.000000	23.700000	47.100000
	224.454000	0.518400	1.000000	23.700000	47.100000
	225.653000	0.518390	1.000000	23.700000	47.100000
	228.053000	0.518360	1.000000	23.700000	47.000000
	229.253000	0.518350	1.000000	23.700000	47.000000
	230.454000	0.518340	1.000000	23.700000	47.000000
	232.853000	0.518320	1.000000	23.700000	47.000000
	234.053000	0.518310	1.000000	23.700000	47.000000
	235.253000	0.518300	1.000000	23.700000	47.000000
	237.653000	0.518280	1.000000	23.700000	47.000000
	238.853000	0.518280	1.000000	23.700000	47.000000
	240.053000	0.518270	1.000000	23.700000	47.000000
	242.454000	0.518250	1.000000	23.700000	47.000000
	243.653000	0.518230	1.000000	23.700000	47.000000
	244.853000	0.518220	1.000000	23.700000	47.000000
	247.253000	0.518210	1.000000	23.700000	47.000000
	248.454000	0.518200	1.000000	23.700000	47.000000
	249.653000	0.518190	1.000000	23.700000	47.000000
	252.053000	0.518180	1.000000	23.700000	47.000000
	253.253000	0.518170	1.000000	23.700000	47.000000
	255.653000	0.518160	1.000000	23.700000	47.000000
	256.853000	0.518150	1.000000	23.700000	47.000000
	258.053000	0.518140	1.000000	23.700000	47.000000
	260.454000	0.518090	0.000000	23.700000	47.000000
